data,label
6.class/00.jpg,6
6.class/01.jpg,6
6.class/02.jpg,6
6.class/03.jpg,6
6.class/04.jpg,6
6.class/05.jpg,6
6.class/06.jpg,6
6.class/07.jpg,6
6.class/08.jpg,6
6.class/09.jpg,6
6.class/10.jpg,6
6.class/11.jpg,6
6.class/12.jpg,6
6.class/13.jpg,6
6.class/14.jpg,6
6.class/15.jpg,6
6.class/16.jpg,6
6.class/17.jpg,6
6.class/18.jpg,6
6.class/19.jpg,6
6.class/20.jpg,6
6.class/21.jpg,6
6.class/22.jpg,6
6.class/23.jpg,6
6.class/24.jpg,6
6.class/25.jpg,6
6.class/26.jpg,6
6.class/27.jpg,6
6.class/28.jpg,6
6.class/29.jpg,6
6.class/30.jpg,6
6.class/31.jpg,6
6.class/32.jpg,6
6.class/33.jpg,6
6.class/34.jpg,6
6.class/35.jpg,6
6.class/36.jpg,6
6.class/37.jpg,6
6.class/38.jpg,6
6.class/39.jpg,6
6.class/40.jpg,6
6.class/41.jpg,6
6.class/42.jpg,6
6.class/43.jpg,6
6.class/44.jpg,6
6.class/45.jpg,6
6.class/46.jpg,6
6.class/47.jpg,6
6.class/48.jpg,6
6.class/49.jpg,6
6.class/50.jpg,6
6.class/51.jpg,6
6.class/52.jpg,6
6.class/53.jpg,6
6.class/54.jpg,6
1.class/00.jpg,1
1.class/01.jpg,1
1.class/02.jpg,1
1.class/03.jpg,1
1.class/04.jpg,1
1.class/05.jpg,1
1.class/06.jpg,1
1.class/07.jpg,1
1.class/08.jpg,1
1.class/09.jpg,1
1.class/10.jpg,1
1.class/11.jpg,1
1.class/12.jpg,1
1.class/13.jpg,1
1.class/14.jpg,1
1.class/15.jpg,1
1.class/16.jpg,1
1.class/17.jpg,1
1.class/18.jpg,1
1.class/19.jpg,1
1.class/20.jpg,1
1.class/21.jpg,1
1.class/22.jpg,1
1.class/23.jpg,1
1.class/24.jpg,1
1.class/25.jpg,1
1.class/26.jpg,1
1.class/27.jpg,1
1.class/28.jpg,1
1.class/29.jpg,1
1.class/30.jpg,1
1.class/31.jpg,1
1.class/32.jpg,1
1.class/33.jpg,1
1.class/34.jpg,1
1.class/35.jpg,1
1.class/36.jpg,1
1.class/37.jpg,1
1.class/38.jpg,1
1.class/39.jpg,1
1.class/40.jpg,1
1.class/41.jpg,1
1.class/42.jpg,1
1.class/43.jpg,1
1.class/44.jpg,1
1.class/45.jpg,1
1.class/46.jpg,1
1.class/47.jpg,1
1.class/48.jpg,1
1.class/49.jpg,1
1.class/50.jpg,1
1.class/51.jpg,1
1.class/52.jpg,1
1.class/53.jpg,1
1.class/54.jpg,1
